V1,Date,CodRes,PM2.5,Cod,ano,month
211756,2023-09-29,ID_3303500,11.4624675,3303500,2023,9
211757,2023-09-30,ID_3303500,12.79649502,3303500,2023,9
211758,2023-10-01,ID_3303500,14.66074476,3303500,2023,10
211759,2023-10-02,ID_3303500,17.98562153,3303500,2023,10
211760,2023-10-03,ID_3303500,15.1790491,3303500,2023,10
211761,2023-10-04,ID_3303500,13.8754422,3303500,2023,10
211762,2023-10-05,ID_3303500,23.44773573,3303500,2023,10
211763,2023-10-06,ID_3303500,22.31642301,3303500,2023,10
211764,2023-10-07,ID_3303500,24.01393148,3303500,2023,10
211765,2023-10-08,ID_3303500,15.92038426,3303500,2023,10
211766,2023-10-09,ID_3303500,17.72718699,3303500,2023,10
211767,2023-10-10,ID_3303500,9.189954776,3303500,2023,10
211768,2023-10-11,ID_3303500,7.770082082,3303500,2023,10
211769,2023-10-12,ID_3303500,16.38773465,3303500,2023,10
211770,2023-10-13,ID_3303500,13.99052231,3303500,2023,10
211771,2023-10-14,ID_3303500,9.001041401,3303500,2023,10
211772,2023-10-15,ID_3303500,11.41128679,3303500,2023,10
211773,2023-10-16,ID_3303500,13.36651114,3303500,2023,10
211774,2023-10-17,ID_3303500,15.18821836,3303500,2023,10
211775,2023-10-18,ID_3303500,22.98579645,3303500,2023,10
211776,2023-10-19,ID_3303500,11.87125325,3303500,2023,10
211777,2023-10-20,ID_3303500,8.826504409,3303500,2023,10
211778,2023-10-21,ID_3303500,11.10664047,3303500,2023,10
211779,2023-10-22,ID_3303500,9.179189969,3303500,2023,10
211780,2023-10-23,ID_3303500,9.633842972,3303500,2023,10
211781,2023-10-24,ID_3303500,13.59323937,3303500,2023,10
211782,2023-10-25,ID_3303500,25.32100735,3303500,2023,10
211783,2023-10-26,ID_3303500,21.603228,3303500,2023,10
211784,2023-10-27,ID_3303500,13.64940287,3303500,2023,10
211785,2023-10-28,ID_3303500,12.94455637,3303500,2023,10
211786,2023-10-29,ID_3303500,22.3804466,3303500,2023,10
211787,2023-10-30,ID_3303500,30.49651217,3303500,2023,10
211788,2023-10-31,ID_3303500,28.81558093,3303500,2023,10
211789,2023-11-01,ID_3303500,25.31026114,3303500,2023,11
211790,2023-11-02,ID_3303500,7.067516168,3303500,2023,11
211791,2023-11-03,ID_3303500,8.529936579,3303500,2023,11
211792,2023-11-04,ID_3303500,25.62832828,3303500,2023,11
211793,2023-11-05,ID_3303500,8.484089325,3303500,2023,11
211794,2023-11-06,ID_3303500,8.835085958,3303500,2023,11
211795,2023-11-07,ID_3303500,8.443166542,3303500,2023,11
211796,2023-11-08,ID_3303500,5.779177682,3303500,2023,11
211797,2023-11-09,ID_3303500,12.95200421,3303500,2023,11
211798,2023-11-10,ID_3303500,19.94185419,3303500,2023,11
211799,2023-11-11,ID_3303500,13.49580193,3303500,2023,11
211800,2023-11-12,ID_3303500,22.51746664,3303500,2023,11
211801,2023-11-13,ID_3303500,44.11684394,3303500,2023,11
211802,2023-11-14,ID_3303500,30.58294176,3303500,2023,11
211803,2023-11-15,ID_3303500,17.81895988,3303500,2023,11
211804,2023-11-16,ID_3303500,27.99629799,3303500,2023,11
211805,2023-11-17,ID_3303500,27.26257458,3303500,2023,11
211806,2023-11-18,ID_3303500,29.96753669,3303500,2023,11
211807,2023-11-19,ID_3303500,30.0003243,3303500,2023,11
211808,2023-11-20,ID_3303500,19.5136223,3303500,2023,11
211809,2023-11-21,ID_3303500,13.73371284,3303500,2023,11
211810,2023-11-22,ID_3303500,12.02112682,3303500,2023,11
211811,2023-11-23,ID_3303500,17.28232812,3303500,2023,11
211812,2023-11-24,ID_3303500,10.71375414,3303500,2023,11
211813,2023-11-25,ID_3303500,11.4747154,3303500,2023,11
211814,2023-11-26,ID_3303500,10.31004812,3303500,2023,11
211815,2023-11-27,ID_3303500,11.37117997,3303500,2023,11
211816,2023-11-28,ID_3303500,17.83415574,3303500,2023,11
211817,2023-11-29,ID_3303500,18.12585056,3303500,2023,11
211818,2023-11-30,ID_3303500,19.67203459,3303500,2023,11
211819,2023-12-01,ID_3303500,23.24308798,3303500,2023,12
211820,2023-12-02,ID_3303500,18.26333063,3303500,2023,12
211821,2023-12-03,ID_3303500,17.34030269,3303500,2023,12
211822,2023-12-04,ID_3303500,15.96989757,3303500,2023,12
211823,2023-12-05,ID_3303500,12.83514384,3303500,2023,12
211824,2023-12-06,ID_3303500,12.16081277,3303500,2023,12
211825,2023-12-07,ID_3303500,11.31678757,3303500,2023,12
211826,2023-12-08,ID_3303500,16.09279552,3303500,2023,12
211827,2023-12-09,ID_3303500,11.60338694,3303500,2023,12
211828,2023-12-10,ID_3303500,8.317254697,3303500,2023,12
211829,2023-12-11,ID_3303500,10.27542714,3303500,2023,12
211830,2023-12-12,ID_3303500,11.59251878,3303500,2023,12
211831,2023-12-13,ID_3303500,7.721524003,3303500,2023,12
211832,2023-12-14,ID_3303500,6.233864609,3303500,2023,12
211833,2023-12-15,ID_3303500,10.21757797,3303500,2023,12
211834,2023-12-16,ID_3303500,6.994125595,3303500,2023,12
211835,2023-12-17,ID_3303500,7.55599324,3303500,2023,12
211836,2023-12-18,ID_3303500,9.065382718,3303500,2023,12
211837,2023-12-19,ID_3303500,7.021529363,3303500,2023,12
211838,2023-12-20,ID_3303500,7.931974064,3303500,2023,12
211839,2023-12-21,ID_3303500,8.224835867,3303500,2023,12
211840,2023-12-22,ID_3303500,9.203555409,3303500,2023,12
211841,2023-12-23,ID_3303500,13.72782364,3303500,2023,12
211842,2023-12-24,ID_3303500,12.26329947,3303500,2023,12
211843,2023-12-25,ID_3303500,13.49225999,3303500,2023,12
211844,2023-12-26,ID_3303500,18.26051446,3303500,2023,12
211845,2023-12-27,ID_3303500,13.18361716,3303500,2023,12
211846,2023-12-28,ID_3303500,9.487195082,3303500,2023,12
211847,2023-12-29,ID_3303500,10.06827057,3303500,2023,12
211848,2023-12-30,ID_3303500,22.16199689,3303500,2023,12
231505,2023-01-01,ID_3503505,15.13624573,3503505,2023,1
231506,2023-01-02,ID_3503505,12.77348518,3503505,2023,1
231507,2023-01-03,ID_3503505,17.03131485,3503505,2023,1
231508,2023-01-04,ID_3503505,13.36265755,3503505,2023,1
231509,2023-01-05,ID_3503505,12.20860958,3503505,2023,1
231510,2023-01-06,ID_3503505,9.250602722,3503505,2023,1
231511,2023-01-07,ID_3503505,10.83590031,3503505,2023,1
231512,2023-01-08,ID_3503505,10.56257343,3503505,2023,1
231513,2023-01-09,ID_3503505,16.55754662,3503505,2023,1
231514,2023-01-10,ID_3503505,14.79003143,3503505,2023,1
231515,2023-01-11,ID_3503505,23.48790741,3503505,2023,1
231516,2023-01-12,ID_3503505,18.39187622,3503505,2023,1
231517,2023-01-13,ID_3503505,14.88114071,3503505,2023,1
231518,2023-01-14,ID_3503505,14.90543652,3503505,2023,1
231519,2023-01-15,ID_3503505,13.35050964,3503505,2023,1
231520,2023-01-16,ID_3503505,16.52717781,3503505,2023,1
231521,2023-01-17,ID_3503505,12.54267597,3503505,2023,1
231522,2023-01-18,ID_3503505,14.38307858,3503505,2023,1
231523,2023-01-19,ID_3503505,15.62216091,3503505,2023,1
231524,2023-01-20,ID_3503505,21.40454674,3503505,2023,1
231525,2023-01-21,ID_3503505,10.75086498,3503505,2023,1
231526,2023-01-22,ID_3503505,13.51450539,3503505,2023,1
231527,2023-01-23,ID_3503505,16.44821548,3503505,2023,1
231528,2023-01-24,ID_3503505,13.11362553,3503505,2023,1
231529,2023-01-25,ID_3503505,10.70834732,3503505,2023,1
231530,2023-01-26,ID_3503505,5.873495102,3503505,2023,1
231531,2023-01-27,ID_3503505,12.08105659,3503505,2023,1
231532,2023-01-28,ID_3503505,10.31354141,3503505,2023,1
231533,2023-01-29,ID_3503505,13.71494579,3503505,2023,1
231534,2023-01-30,ID_3503505,11.59514236,3503505,2023,1
231535,2023-01-31,ID_3503505,9.663630486,3503505,2023,1
231536,2023-02-01,ID_3503505,9.578595161,3503505,2023,2
231537,2023-02-02,ID_3503505,11.77128601,3503505,2023,2
231538,2023-02-03,ID_3503505,17.16493988,3503505,2023,2
231539,2023-02-04,ID_3503505,15.5978651,3503505,2023,2
231540,2023-02-05,ID_3503505,15.56749535,3503505,2023,2
231541,2023-02-06,ID_3503505,13.83034992,3503505,2023,2
231542,2023-02-07,ID_3503505,11.20033646,3503505,2023,2
231543,2023-02-08,ID_3503505,9.469264984,3503505,2023,2
231544,2023-02-09,ID_3503505,11.5526247,3503505,2023,2
231545,2023-02-10,ID_3503505,8.13299942,3503505,2023,2
231546,2023-02-11,ID_3503505,11.57084656,3503505,2023,2
231547,2023-02-12,ID_3503505,13.81820202,3503505,2023,2
231548,2023-02-13,ID_3503505,14.44989109,3503505,2023,2
231549,2023-02-14,ID_3503505,15.74363995,3503505,2023,2
231550,2023-02-15,ID_3503505,10.86627007,3503505,2023,2
231551,2023-02-16,ID_3503505,14.55314827,3503505,2023,2
231552,2023-02-17,ID_3503505,20.51775169,3503505,2023,2
231553,2023-02-18,ID_3503505,15.39742565,3503505,2023,2
231554,2023-02-19,ID_3503505,11.25500202,3503505,2023,2
231555,2023-02-20,ID_3503505,10.25280285,3503505,2023,2
231556,2023-02-21,ID_3503505,9.451043129,3503505,2023,2
231557,2023-02-22,ID_3503505,9.857996941,3503505,2023,2
231558,2023-02-23,ID_3503505,13.0103693,3503505,2023,2
231559,2023-02-24,ID_3503505,18.37972832,3503505,2023,2
231560,2023-02-25,ID_3503505,17.06168365,3503505,2023,2
231561,2023-02-26,ID_3503505,14.68677521,3503505,2023,2
231562,2023-02-27,ID_3503505,16.24170303,3503505,2023,2
231563,2023-02-28,ID_3503505,10.0705843,3503505,2023,2
231564,2023-03-01,ID_3503505,11.13352299,3503505,2023,3
231565,2023-03-02,ID_3503505,14.44381714,3503505,2023,3
231566,2023-03-03,ID_3503505,14.00042057,3503505,2023,3
231567,2023-03-04,ID_3503505,17.9788475,3503505,2023,3
231568,2023-03-05,ID_3503505,15.59179115,3503505,2023,3
231569,2023-03-06,ID_3503505,16.75798607,3503505,2023,3
231570,2023-03-07,ID_3503505,16.83694839,3503505,2023,3
231571,2023-03-08,ID_3503505,14.35878277,3503505,2023,3
231572,2023-03-09,ID_3503505,11.00597,3503505,2023,3
231573,2023-03-10,ID_3503505,17.48078537,3503505,2023,3
231574,2023-03-11,ID_3503505,20.05006027,3503505,2023,3
231575,2023-03-12,ID_3503505,15.87119198,3503505,2023,3
231576,2023-03-13,ID_3503505,13.58739281,3503505,2023,3
231577,2023-03-14,ID_3503505,13.76353645,3503505,2023,3
231578,2023-03-15,ID_3503505,10.0705843,3503505,2023,3
231579,2023-03-16,ID_3503505,10.69012547,3503505,2023,3
231580,2023-03-17,ID_3503505,10.05236244,3503505,2023,3
231581,2023-03-18,ID_3503505,8.837575912,3503505,2023,3
231582,2023-03-19,ID_3503505,15.17268944,3503505,2023,3
231583,2023-03-20,ID_3503505,14.08545494,3503505,2023,3
231584,2023-03-21,ID_3503505,13.52057934,3503505,2023,3
231585,2023-03-22,ID_3503505,17.76626015,3503505,2023,3
231586,2023-03-23,ID_3503505,11.83809948,3503505,2023,3
231587,2023-03-24,ID_3503505,15.31846428,3503505,2023,3
231588,2023-03-25,ID_3503505,12.35438347,3503505,2023,3
231589,2023-03-26,ID_3503505,21.51995277,3503505,2023,3
231590,2023-03-27,ID_3503505,17.62656021,3503505,2023,3
231591,2023-03-28,ID_3503505,13.16829109,3503505,2023,3
231592,2023-03-29,ID_3503505,17.73588943,3503505,2023,3
231593,2023-03-30,ID_3503505,18.82312393,3503505,2023,3
231594,2023-03-31,ID_3503505,13.50235748,3503505,2023,3
231595,2023-04-01,ID_3503505,10.35605907,3503505,2023,4
231596,2023-04-02,ID_3503505,12.19646168,3503505,2023,4
231597,2023-04-03,ID_3503505,9.584669113,3503505,2023,4
231598,2023-04-04,ID_3503505,14.46811295,3503505,2023,4
231599,2023-04-05,ID_3503505,21.65965271,3503505,2023,4
231600,2023-04-06,ID_3503505,17.32286263,3503505,2023,4
231601,2023-04-07,ID_3503505,16.55147362,3503505,2023,4
231602,2023-04-08,ID_3503505,13.69672394,3503505,2023,4
231603,2023-04-09,ID_3503505,10.81767845,3503505,2023,4
231604,2023-04-10,ID_3503505,7.519531727,3503505,2023,4
231605,2023-04-11,ID_3503505,8.9833498,3503505,2023,4
231606,2023-04-12,ID_3503505,16.46036339,3503505,2023,4
231607,2023-04-13,ID_3503505,15.05728531,3503505,2023,4
231608,2023-04-14,ID_3503505,22.17593765,3503505,2023,4
231609,2023-04-15,ID_3503505,10.87841797,3503505,2023,4
231610,2023-04-16,ID_3503505,10.4289465,3503505,2023,4
231611,2023-04-17,ID_3503505,14.81432724,3503505,2023,4
231612,2023-04-18,ID_3503505,24.85454178,3503505,2023,4
231613,2023-04-19,ID_3503505,21.02188873,3503505,2023,4
231614,2023-04-20,ID_3503505,12.07498264,3503505,2023,4
231615,2023-04-21,ID_3503505,8.734318733,3503505,2023,4
231616,2023-04-22,ID_3503505,11.1821146,3503505,2023,4
231617,2023-04-23,ID_3503505,16.55147362,3503505,2023,4
231618,2023-04-24,ID_3503505,14.94188023,3503505,2023,4
231619,2023-04-25,ID_3503505,13.14399529,3503505,2023,4
231620,2023-04-26,ID_3503505,19.74028969,3503505,2023,4
231621,2023-04-27,ID_3503505,19.25437355,3503505,2023,4
231622,2023-04-28,ID_3503505,15.28809452,3503505,2023,4
231623,2023-04-29,ID_3503505,15.27594662,3503505,2023,4
231624,2023-04-30,ID_3503505,10.81767845,3503505,2023,4
231625,2023-05-01,ID_3503505,17.88773918,3503505,2023,5
231626,2023-05-02,ID_3503505,23.68834686,3503505,2023,5
231627,2023-05-03,ID_3503505,23.74301147,3503505,2023,5
231628,2023-05-04,ID_3503505,21.78720474,3503505,2023,5
231629,2023-05-05,ID_3503505,26.96219826,3503505,2023,5
231630,2023-05-06,ID_3503505,24.39292336,3503505,2023,5
231631,2023-05-07,ID_3503505,19.27259636,3503505,2023,5
231632,2023-05-08,ID_3503505,21.93905258,3503505,2023,5
231633,2023-05-09,ID_3503505,32.00356293,3503505,2023,5
231634,2023-05-10,ID_3503505,19.35155678,3503505,2023,5
231635,2023-05-11,ID_3503505,11.22463226,3503505,2023,5
231636,2023-05-12,ID_3503505,9.772961617,3503505,2023,5
231637,2023-05-13,ID_3503505,8.776836395,3503505,2023,5
231638,2023-05-14,ID_3503505,12.53052807,3503505,2023,5
231639,2023-05-15,ID_3503505,18.3493576,3503505,2023,5
231640,2023-05-16,ID_3503505,15.5857172,3503505,2023,5
231641,2023-05-17,ID_3503505,11.60121632,3503505,2023,5
231642,2023-05-18,ID_3503505,9.408525467,3503505,2023,5
231643,2023-05-19,ID_3503505,10.55649948,3503505,2023,5
231644,2023-05-20,ID_3503505,12.14179611,3503505,2023,5
231645,2023-05-21,ID_3503505,19.23615265,3503505,2023,5
231646,2023-05-22,ID_3503505,21.64750481,3503505,2023,5
231647,2023-05-23,ID_3503505,21.29521561,3503505,2023,5
231648,2023-05-24,ID_3503505,19.7888813,3503505,2023,5
231649,2023-05-25,ID_3503505,14.68677521,3503505,2023,5
231650,2023-05-26,ID_3503505,18.71379471,3503505,2023,5
231651,2023-05-27,ID_3503505,21.84794426,3503505,2023,5
231652,2023-05-28,ID_3503505,33.75893021,3503505,2023,5
231653,2023-05-29,ID_3503505,18.00921822,3503505,2023,5
231654,2023-05-30,ID_3503505,10.15561962,3503505,2023,5
231655,2023-05-31,ID_3503505,21.66572571,3503505,2023,5
231656,2023-06-01,ID_3503505,22.49785614,3503505,2023,6
231657,2023-06-02,ID_3503505,14.14619446,3503505,2023,6
231658,2023-06-03,ID_3503505,16.77620888,3503505,2023,6
231659,2023-06-04,ID_3503505,22.20023346,3503505,2023,6
231660,2023-06-05,ID_3503505,30.50937653,3503505,2023,6
231661,2023-06-06,ID_3503505,18.99319458,3503505,2023,6
231662,2023-06-07,ID_3503505,23.40287209,3503505,2023,6
231663,2023-06-08,ID_3503505,27.1383419,3503505,2023,6
231664,2023-06-09,ID_3503505,26.06933022,3503505,2023,6
231665,2023-06-10,ID_3503505,35.99414063,3503505,2023,6
231666,2023-06-11,ID_3503505,27.82469559,3503505,2023,6
231667,2023-06-12,ID_3503505,31.9003067,3503505,2023,6
231668,2023-06-13,ID_3503505,29.42821503,3503505,2023,6
231669,2023-06-14,ID_3503505,30.94062424,3503505,2023,6
231670,2023-06-15,ID_3503505,24.59943771,3503505,2023,6
231671,2023-06-16,ID_3503505,32.80532455,3503505,2023,6
231672,2023-06-17,ID_3503505,22.29741478,3503505,2023,6
231673,2023-06-18,ID_3503505,10.75693893,3503505,2023,6
231674,2023-06-19,ID_3503505,9.675778389,3503505,2023,6
231675,2023-06-20,ID_3503505,15.96230125,3503505,2023,6
231676,2023-06-21,ID_3503505,20.5056057,3503505,2023,6
231677,2023-06-22,ID_3503505,19.31511307,3503505,2023,6
231678,2023-06-23,ID_3503505,26.53702164,3503505,2023,6
231679,2023-06-24,ID_3503505,30.12671852,3503505,2023,6
231680,2023-06-25,ID_3503505,29.08200073,3503505,2023,6
231681,2023-06-26,ID_3503505,29.3431797,3503505,2023,6
231682,2023-06-27,ID_3503505,36.51649857,3503505,2023,6
231683,2023-06-28,ID_3503505,30.47293282,3503505,2023,6
231684,2023-06-29,ID_3503505,30.20567894,3503505,2023,6
231685,2023-06-30,ID_3503505,22.10912323,3503505,2023,6
231686,2023-07-01,ID_3503505,22.005867,3503505,2023,7
231687,2023-07-02,ID_3503505,18.10639954,3503505,2023,7
231688,2023-07-03,ID_3503505,10.06451035,3503505,2023,7
231689,2023-07-04,ID_3503505,7.877893925,3503505,2023,7
231690,2023-07-05,ID_3503505,12.23290539,3503505,2023,7
231691,2023-07-06,ID_3503505,21.20410728,3503505,2023,7
231692,2023-07-07,ID_3503505,31.85171509,3503505,2023,7
231693,2023-07-08,ID_3503505,25.44371414,3503505,2023,7
231694,2023-07-09,ID_3503505,25.38297462,3503505,2023,7
231695,2023-07-10,ID_3503505,29.78050423,3503505,2023,7
231696,2023-07-11,ID_3503505,42.64509964,3503505,2023,7
231697,2023-07-12,ID_3503505,40.22767258,3503505,2023,7
231698,2023-07-13,ID_3503505,24.53262329,3503505,2023,7
231699,2023-07-14,ID_3503505,16.07770538,3503505,2023,7
231700,2023-07-15,ID_3503505,8.831501961,3503505,2023,7
231701,2023-07-16,ID_3503505,25.01853943,3503505,2023,7
231702,2023-07-17,ID_3503505,38.8367424,3503505,2023,7
231703,2023-07-18,ID_3503505,31.25646973,3503505,2023,7
231704,2023-07-19,ID_3503505,14.69284916,3503505,2023,7
231705,2023-07-20,ID_3503505,8.187664032,3503505,2023,7
231706,2023-07-21,ID_3503505,10.45931625,3503505,2023,7
231707,2023-07-22,ID_3503505,11.1699667,3503505,2023,7
231708,2023-07-23,ID_3503505,17.40182304,3503505,2023,7
231709,2023-07-24,ID_3503505,27.15048981,3503505,2023,7
231710,2023-07-25,ID_3503505,28.83296967,3503505,2023,7
231711,2023-07-26,ID_3503505,30.27856636,3503505,2023,7
231712,2023-07-27,ID_3503505,27.514925,3503505,2023,7
231713,2023-07-28,ID_3503505,45.05644989,3503505,2023,7
231714,2023-07-29,ID_3503505,20.06828117,3503505,2023,7
231715,2023-07-30,ID_3503505,9.997696877,3503505,2023,7
231716,2023-07-31,ID_3503505,19.52162743,3503505,2023,7
231717,2023-08-01,ID_3503505,27.21122932,3503505,2023,8
231718,2023-08-02,ID_3503505,26.59776115,3503505,2023,8
231719,2023-08-03,ID_3503505,26.32443428,3503505,2023,8
231720,2023-08-04,ID_3503505,28.66289902,3503505,2023,8
231721,2023-08-05,ID_3503505,30.74625969,3503505,2023,8
231722,2023-08-06,ID_3503505,32.95717239,3503505,2023,8
231723,2023-08-07,ID_3503505,26.7617588,3503505,2023,8
231724,2023-08-08,ID_3503505,25.72311592,3503505,2023,8
231725,2023-08-09,ID_3503505,15.92585754,3503505,2023,8
231726,2023-08-10,ID_3503505,15.08158112,3503505,2023,8
231727,2023-08-11,ID_3503505,28.81474876,3503505,2023,8
231728,2023-08-12,ID_3503505,34.17803192,3503505,2023,8
231729,2023-08-13,ID_3503505,18.73809052,3503505,2023,8
231730,2023-08-14,ID_3503505,12.04461288,3503505,2023,8
231731,2023-08-15,ID_3503505,22.97162247,3503505,2023,8
231732,2023-08-16,ID_3503505,25.18860817,3503505,2023,8
231733,2023-08-17,ID_3503505,13.30799198,3503505,2023,8
231734,2023-08-18,ID_3503505,17.01309204,3503505,2023,8
231735,2023-08-19,ID_3503505,21.89046288,3503505,2023,8
231736,2023-08-20,ID_3503505,25.30401421,3503505,2023,8
231737,2023-08-21,ID_3503505,34.56676483,3503505,2023,8
231738,2023-08-22,ID_3503505,24.28966713,3503505,2023,8
231739,2023-08-23,ID_3503505,25.84459305,3503505,2023,8
231740,2023-08-24,ID_3503505,25.37689972,3503505,2023,8
231741,2023-08-25,ID_3503505,36.01235962,3503505,2023,8
231742,2023-08-26,ID_3503505,9.736517906,3503505,2023,8
231743,2023-08-27,ID_3503505,7.319091797,3503505,2023,8
231744,2023-08-28,ID_3503505,8.898314476,3503505,2023,8
231745,2023-08-29,ID_3503505,14.93580627,3503505,2023,8
231746,2023-08-30,ID_3503505,23.22065353,3503505,2023,8
231747,2023-08-31,ID_3503505,19.0782299,3503505,2023,8
231748,2023-09-01,ID_3503505,18.54979706,3503505,2023,9
231749,2023-09-02,ID_3503505,22.58896446,3503505,2023,9
231750,2023-09-03,ID_3503505,27.30841255,3503505,2023,9
231751,2023-09-04,ID_3503505,25.09142494,3503505,2023,9
231752,2023-09-05,ID_3503505,28.32883263,3503505,2023,9
231753,2023-09-06,ID_3503505,9.274898529,3503505,2023,9
231754,2023-09-07,ID_3503505,8.454917908,3503505,2023,9
231755,2023-09-08,ID_3503505,15.48853397,3503505,2023,9
231756,2023-09-09,ID_3503505,20.8943367,3503505,2023,9
231757,2023-09-10,ID_3503505,37.61587906,3503505,2023,9
231758,2023-09-11,ID_3503505,41.74615479,3503505,2023,9
231759,2023-09-12,ID_3503505,16.11414909,3503505,2023,9
231760,2023-09-13,ID_3503505,25.39512253,3503505,2023,9
231761,2023-09-14,ID_3503505,23.99811745,3503505,2023,9
231762,2023-09-15,ID_3503505,8.916536331,3503505,2023,9
231763,2023-09-16,ID_3503505,9.214159012,3503505,2023,9
